Cancer Types,Sample Names,Accuracy,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
Lymph-CLL,SP13319,0.908,5,7,0,8,11,0,0,0,7,0,0,0,0,0,0,0,0
Lymph-CLL,SP13280,0.989,60,43,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
Lymph-CLL,SP13363,0.921,8,29,0,24,0,0,0,0,25,0,0,0,0,0,0,0,0
Lymph-CLL,SP13347,0.935,12,24,0,0,59,0,0,0,17,0,0,0,0,0,0,0,0
Lymph-CLL,SP116730,0.981,54,48,0,31,0,0,0,0,37,0,0,0,0,0,0,0,0
Lymph-CLL,SP13365,0.912,7,10,0,9,53,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-CLL,SP115099,0.988,72,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-CLL,SP116764,0.95,20,25,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
Lymph-CLL,SP116772,0.922,24,13,0,0,60,0,0,0,19,0,0,0,0,0,0,0,0
Lymph-CLL,SP96888,0.883,5,12,0,11,23,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-CLL,SP13327,0.943,30,32,0,0,61,0,0,0,23,0,0,0,0,0,0,0,0
Lymph-CLL,SP116740,0.99,67,44,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-AML,SP116788,0.785,4,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-AML,SP116789,0.597,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-AML,SP116919,0.87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myeloid-AML,SP109002,0.84,8,12,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0
Myeloid-AML,SP109001,0.688,1,1,0,0,2,0,0,0,3,0,4,0,0,0,0,0,0
Myeloid-AML,SP109006,0.893,16,9,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-AML,SP108998,0.931,46,20,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-AML,SP127706,0.892,15,12,68,0,62,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-AML,SP108999,0.915,26,18,25,0,44,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-AML,SP109007,0.834,9,5,22,0,40,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-AML,SP109003,0.794,7,7,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MDS,SP116868,0.86,7,0,21,0,29,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MDS,SP116794,0.769,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MDS,SP116791,0.592,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MDS,SP116866,0.838,6,0,13,0,29,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116883,0.975,22,20,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116815,0.901,5,12,0,0,23,0,0,0,8,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116853,0.883,10,3,0,0,16,0,0,0,13,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116901,0.825,5,1,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116830,0.865,10,0,26,0,44,0,0,0,14,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116802,0.825,0,1,2,0,3,0,0,6,0,0,3,0,0,0,0,0,0
Myeloid-MPN,SP116885,0.932,20,18,0,0,36,0,0,0,20,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116834,0.691,5,1,3,0,15,0,0,0,0,8,0,0,0,0,0,0,0
Myeloid-MPN,SP116913,0.797,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116799,0.874,2,3,2,0,7,0,0,0,13,0,8,0,0,0,0,0,0
Myeloid-MPN,SP116920,0.718,0,4,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116835,0.9,14,8,19,0,39,0,0,0,10,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116852,0.852,9,4,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116902,0.852,6,3,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116871,0.663,0,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0
Myeloid-MPN,SP116820,0.844,11,5,12,0,23,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116889,0.866,9,3,23,0,23,0,0,0,7,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116923,0.878,11,5,0,0,31,0,0,0,15,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116829,0.884,9,0,15,0,43,0,0,0,9,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116872,0.556,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0
Myeloid-MPN,SP116904,0.701,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116806,0.962,15,7,17,0,0,0,0,0,13,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116857,0.916,11,7,13,0,30,0,0,0,21,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116888,0.808,4,0,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116818,0.762,2,4,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116837,0.911,6,6,0,0,41,0,0,0,20,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116905,0.559,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116804,0.95,17,9,21,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116819,0.816,6,4,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116856,0.932,6,3,0,0,21,0,0,0,22,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116839,0.884,12,7,14,0,37,0,0,0,9,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116925,0.823,4,2,5,0,12,0,0,6,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116878,0.751,0,0,0,0,14,0,0,0,8,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116893,0.836,12,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116876,0.572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116927,0.787,9,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116909,0.925,9,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116795,0.657,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116826,0.977,19,0,10,0,10,0,0,0,9,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116891,0.792,4,2,0,0,14,0,0,0,11,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116860,0.84,6,4,19,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116848,0.902,4,0,17,0,35,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116910,0.944,20,9,0,0,30,0,0,0,13,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116797,0.666,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116862,0.88,9,8,19,0,30,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116823,0.971,11,4,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116897,0.722,1,0,6,0,0,0,0,6,2,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116846,0.759,0,0,6,0,9,0,0,0,4,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116784,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Myeloid-MPN,SP116896,0.692,0,1,5,0,0,0,0,4,4,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116824,0.939,12,3,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116881,0.689,0,0,0,0,2,0,0,4,0,3,0,0,0,0,0,0,0
Myeloid-MPN,SP116812,0.876,5,9,0,0,22,0,0,0,8,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116915,0.928,11,8,31,0,0,0,0,0,29,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116786,0.903,10,11,18,0,28,0,0,0,0,0,0,0,0,0,0,0,0
Myeloid-MPN,SP116851,0.824,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101845,0.986,96,45,0,0,0,229,0,308,150,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101682,0.964,67,72,0,68,104,0,0,65,48,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP61553,0.984,111,58,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101724,0.976,134,104,0,0,0,119,0,106,207,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102103,0.951,35,25,0,40,102,0,0,46,50,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102174,0.955,65,51,0,73,0,69,0,59,130,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101622,0.989,0,0,0,0,0,482,0,350,116,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102161,0.97,42,32,0,0,104,104,0,65,54,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101654,0.979,102,120,0,147,0,93,0,0,157,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102074,0.95,38,20,0,40,0,34,0,51,51,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101694,0.968,59,45,0,77,0,90,0,74,151,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101616,0.982,165,58,0,0,0,160,0,0,224,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101666,0.966,53,0,0,0,138,161,0,168,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101558,0.978,38,0,0,0,0,237,0,259,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102096,0.972,97,30,0,84,0,0,0,98,81,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102084,0.984,129,102,0,0,0,138,0,69,100,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101580,0.97,75,33,0,0,0,148,0,145,81,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102064,0.987,41,41,0,0,0,320,0,311,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101564,0.983,51,34,0,45,0,43,0,32,61,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101921,0.975,86,40,0,72,0,0,0,45,118,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101648,0.981,31,0,0,0,110,233,0,143,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101628,0.957,68,23,0,0,115,0,0,57,43,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101708,0.969,60,57,0,0,112,56,0,0,50,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102055,0.972,51,26,0,26,47,29,0,0,30,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101634,0.986,0,0,0,0,0,355,0,232,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101588,0.968,69,70,0,73,0,53,0,47,98,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101584,0.956,45,45,0,93,0,50,0,68,123,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101686,0.957,41,31,0,35,82,25,0,0,37,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101532,0.986,32,0,0,0,0,278,0,253,83,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101732,0.985,47,42,0,0,0,373,0,279,154,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101528,0.955,35,23,0,0,0,54,0,44,137,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101536,0.923,42,10,0,49,91,0,0,39,19,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101576,0.973,84,47,0,0,140,79,0,65,91,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102015,0.987,0,0,0,0,0,373,0,422,161,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102168,0.967,59,14,0,39,61,0,0,48,45,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101716,0.984,174,132,0,104,0,103,0,91,151,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101592,0.971,58,28,0,45,0,44,0,45,110,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101658,0.963,34,13,0,0,48,0,0,16,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102045,0.988,0,0,0,0,0,1334,0,674,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101552,0.994,0,0,0,0,0,690,0,511,239,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101519,0.982,142,23,0,0,112,68,0,64,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101690,0.966,56,42,0,64,133,110,0,81,81,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102123,0.986,84,28,0,40,75,0,0,65,46,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101662,0.979,31,0,0,0,0,364,0,96,96,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101600,0.975,84,19,0,0,71,0,0,36,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101544,0.977,94,40,0,0,132,70,0,0,81,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102133,0.995,15422,5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101881,0.982,0,41,0,0,0,339,0,279,99,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102035,0.988,0,0,0,0,0,675,0,324,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101642,0.992,89,94,0,0,0,712,0,428,173,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101596,0.975,98,33,0,45,121,0,0,47,53,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101670,0.985,70,0,0,0,0,632,0,362,155,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101674,0.983,0,0,0,0,92,225,0,125,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101572,0.972,47,16,0,35,0,0,0,33,36,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101678,0.986,70,0,0,0,193,309,0,334,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101740,0.997,0,0,0,0,0,1160,0,970,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101700,0.987,42,0,0,0,0,272,0,293,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101891,0.992,0,77,0,0,0,498,0,402,149,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102143,0.983,0,0,0,0,0,609,0,297,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102113,0.987,24,0,0,0,0,218,0,215,82,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101521,0.982,98,62,0,0,104,0,0,45,43,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101526,0.972,57,62,0,90,0,96,0,120,118,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101540,0.983,144,45,0,82,0,0,0,72,68,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101604,0.976,33,18,0,0,111,177,0,108,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101548,0.984,32,0,0,0,0,404,0,103,79,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101523,0.986,28,0,0,0,0,383,0,276,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102090,0.956,59,44,0,56,83,0,0,46,90,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101795,0.991,41,0,0,0,0,330,0,361,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP102187,0.979,34,37,0,0,0,222,0,154,139,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101515,0.979,0,0,0,0,92,173,0,151,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101931,0.99,67,91,0,0,0,344,0,226,168,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP101610,0.99,27,0,0,0,0,254,0,296,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP61703,0.984,149,30,0,66,113,0,0,126,82,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP59707,0.966,66,0,0,23,73,0,0,27,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP68659,0.991,38,0,0,0,0,205,0,243,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP62616,0.988,0,0,0,0,0,966,0,315,161,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP59761,0.985,83,46,0,54,0,61,0,50,77,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP66960,0.979,131,28,0,0,153,0,0,62,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP61453,0.957,41,27,0,38,56,0,0,58,50,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP63796,0.968,32,13,0,33,0,0,0,39,68,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP69155,0.964,33,7,0,0,51,0,0,21,18,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP59950,0.978,66,95,0,160,0,352,0,186,301,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP59938,0.988,21,0,0,0,0,291,0,152,63,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP64976,0.966,61,52,0,0,119,77,0,0,68,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP64296,0.991,67,64,0,0,0,472,0,402,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP65807,0.986,80,0,0,0,0,725,0,317,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP59803,0.963,98,44,0,114,0,62,0,108,146,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP66159,0.976,54,0,0,0,312,649,0,247,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP63356,0.967,85,0,0,42,102,0,0,98,49,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP68348,0.987,130,108,0,0,0,456,0,266,150,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP62450,0.936,34,10,0,0,69,31,0,36,14,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP67428,0.979,44,0,0,0,195,424,0,160,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP61713,0.987,0,0,0,0,0,398,0,358,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP68725,0.984,38,0,0,0,0,219,0,115,49,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP67609,0.985,0,0,0,0,0,1041,0,476,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP62110,0.975,57,78,0,135,0,0,0,119,146,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP64546,0.987,49,0,0,0,0,309,0,219,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP63546,0.969,49,38,0,46,123,61,0,0,111,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP60322,0.979,18,22,0,0,0,202,0,96,65,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP60243,0.987,0,0,0,0,0,240,0,274,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP63966,0.977,144,94,0,105,0,0,0,86,97,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP60362,0.979,90,28,0,0,74,0,0,32,37,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP69077,0.994,0,0,0,0,0,722,0,707,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP67346,0.97,72,58,0,0,208,96,0,63,159,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP66687,0.983,162,86,0,81,0,0,0,0,124,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP63716,0.975,80,17,0,0,69,0,0,38,47,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP65376,0.986,0,0,0,0,0,721,0,612,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP61343,0.961,55,40,0,46,0,0,0,44,91,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP60001,0.984,34,0,0,0,222,594,0,180,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP59860,0.981,85,69,0,133,0,83,0,105,131,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP60610,0.96,58,19,0,0,68,0,0,34,40,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP64036,0.992,89,0,0,0,0,297,0,407,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA,SP60842,0.975,48,39,0,0,0,199,0,180,119,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP77443,0.979,425,90,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP72118,0.987,431,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP76891,0.989,337,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP125732,0.998,1396,6355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP125716,0.978,364,133,0,0,0,0,0,170,0,0,117,0,0,0,0,0,0
Panc-AdenoCA,SP125746,0.999,10044,38058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP125797,0.993,372,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP76057,0.984,327,98,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP69565,0.982,443,383,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP75202,0.954,161,84,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP110736,0.993,295,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP107774,0.996,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP110779,0.968,287,119,0,0,0,0,0,134,0,0,104,0,0,0,0,0,0
Panc-AdenoCA,SP107805,0.972,235,101,0,0,0,0,0,122,0,0,81,0,0,0,0,0,0
Panc-AdenoCA,SP110789,0.978,202,95,0,0,0,663,0,213,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP71846,0.97,373,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP70122,0.994,398,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP71404,0.995,714,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP76955,0.988,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP107781,0.95,159,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP70202,0.988,198,58,0,0,0,423,0,189,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP70677,0.969,61,16,0,0,81,0,0,36,0,0,16,0,0,0,0,0,0
Panc-AdenoCA,SP70082,0.952,82,40,0,0,0,0,0,56,0,0,40,0,0,0,0,0,0
Panc-AdenoCA,SP70288,0.997,440,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP70266,0.971,190,47,0,0,0,0,0,94,0,0,78,0,0,0,0,0,0
Panc-AdenoCA,SP107956,0.988,514,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP70956,0.976,208,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP108017,0.97,163,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP71536,0.98,184,76,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP70756,0.98,244,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP76675,0.982,502,190,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP71480,0.987,391,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP70313,0.955,140,85,0,0,0,0,0,104,0,0,68,0,0,0,0,0,0
Panc-AdenoCA,SP73319,0.984,195,73,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP107813,0.989,377,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP77339,0.983,287,73,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP76017,0.978,212,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP76915,0.939,143,130,0,0,0,132,0,0,0,0,87,0,0,0,0,0,0
Panc-AdenoCA,SP71974,0.99,767,392,0,0,0,966,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP70178,0.99,511,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP107920,0.979,317,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP110798,0.983,242,74,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP107952,0.983,302,110,0,0,0,0,0,123,0,0,103,0,0,0,0,0,0
Panc-AdenoCA,SP70465,0.948,174,44,0,0,0,0,0,119,0,0,85,0,0,0,0,0,0
Panc-AdenoCA,SP70780,0.992,424,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP110803,0.942,96,51,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP107915,0.979,272,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP71132,0.993,529,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP71552,0.979,364,157,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP69573,0.985,162,64,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP75681,0.976,277,61,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP107874,0.99,558,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP110816,0.975,158,60,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP77203,0.993,449,887,0,0,0,1166,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP76515,0.976,283,107,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP110770,0.987,329,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP69812,0.957,156,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP76136,0.971,385,275,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP70106,0.852,127,83,0,0,0,300,0,160,0,0,0,0,0,0,0,0,0
Panc-AdenoCA,SP108059,0.981,168,86,0,0,0,0,0,78,0,0,60,0,0,0,0,0,0
Panc-AdenoCA,SP108020,0.984,255,129,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0
