Cancer Types, Sample Names, Accuracy, DBS1, DBS2, DBS3, DBS4, DBS5, DBS6, DBS7, DBS8, DBS9, DBS10, DBS11
Myeloid-MPN,SP116846, 0.459, 0.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Myeloid-MPN,SP116881, 0.469, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Myeloid-MPN,SP116812, 0.193, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000
Myeloid-MPN,SP116915, 0.478, 0.000000, 0.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000000
Myeloid-MPN,SP116786, 0.697, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Myeloid-MPN,SP116851, 0.432, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101845, 0.891, 0.000000, 64.000000, 0.000000, 0.000000, 143.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101682, 0.482, 0.000000, 0.000000, 9.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 11.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP61553, 0.447, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101724, 0.922, 0.000000, 45.000000, 0.000000, 0.000000, 184.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102103, 0.816, 0.000000, 7.000000, 0.000000, 14.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102174, 0.835, 0.000000, 22.000000, 0.000000, 23.000000, 0.000000, 36.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101622, 0.846, 0.000000, 54.000000, 0.000000, 76.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102161, 0.802, 0.000000, 6.000000, 0.000000, 11.000000, 0.000000, 12.000000, 0.000000, 0.000000, 0.000000, 0.000000, 12.000000
Ovary-AdenoCA,SP101654, 0.846, 0.000000, 21.000000, 0.000000, 39.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102074, 0.792, 0.000000, 5.000000, 0.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101694, 0.870, 0.000000, 17.000000, 0.000000, 20.000000, 0.000000, 36.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101616, 0.829, 0.000000, 9.000000, 0.000000, 17.000000, 8.000000, 29.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101666, 0.851, 0.000000, 17.000000, 0.000000, 22.000000, 0.000000, 38.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101558, 0.860, 0.000000, 23.000000, 0.000000, 34.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102096, 0.543, 0.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102084, 0.695, 0.000000, 3.000000, 0.000000, 9.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000
Ovary-AdenoCA,SP101580, 0.900, 0.000000, 40.000000, 0.000000, 46.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102064, 0.822, 0.000000, 54.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101564, 0.734, 0.000000, 1.000000, 0.000000, 5.000000, 3.000000, 0.000000, 0.000000, 0.000000, 10.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101921, 0.901, 0.000000, 29.000000, 0.000000, 0.000000, 75.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101648, 0.936, 0.000000, 47.000000, 0.000000, 41.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101628, 0.816, 0.000000, 10.000000, 0.000000, 31.000000, 13.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101708, 0.792, 0.000000, 28.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102055, 0.792, 0.000000, 4.000000, 0.000000, 4.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101634, 0.901, 0.000000, 29.000000, 0.000000, 26.000000, 0.000000, 45.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101588, 0.746, 0.000000, 32.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101584, 0.668, 0.000000, 5.000000, 0.000000, 0.000000, 0.000000, 12.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101686, 0.576, 0.000000, 0.000000, 0.000000, 4.000000, 3.000000, 0.000000, 0.000000, 0.000000, 14.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101532, 0.921, 0.000000, 40.000000, 0.000000, 51.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101732, 0.927, 0.000000, 72.000000, 0.000000, 64.000000, 58.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101528, 0.686, 0.000000, 54.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101536, 0.680, 0.000000, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101576, 0.693, 0.000000, 8.000000, 0.000000, 8.000000, 0.000000, 15.000000, 0.000000, 0.000000, 25.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102015, 0.950, 0.000000, 59.000000, 0.000000, 65.000000, 91.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102168, 0.717, 0.000000, 3.000000, 0.000000, 9.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101716, 0.871, 0.000000, 24.000000, 0.000000, 33.000000, 0.000000, 40.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101592, 0.865, 0.000000, 13.000000, 0.000000, 12.000000, 0.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101658, 0.571, 0.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102045, 0.896, 0.000000, 67.000000, 0.000000, 96.000000, 91.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101552, 0.811, 0.000000, 150.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101519, 0.806, 0.000000, 12.000000, 0.000000, 0.000000, 8.000000, 15.000000, 0.000000, 0.000000, 27.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101690, 0.871, 0.000000, 36.000000, 0.000000, 64.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102123, 0.752, 0.000000, 0.000000, 0.000000, 8.000000, 4.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.000000
Ovary-AdenoCA,SP101662, 0.825, 0.000000, 25.000000, 0.000000, 0.000000, 0.000000, 46.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101600, 0.667, 0.000000, 4.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101544, 0.834, 0.000000, 7.000000, 0.000000, 10.000000, 0.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102133, 0.531, 0.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 25.000000, 0.000000, 37.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101881, 0.922, 0.000000, 58.000000, 0.000000, 0.000000, 187.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102035, 0.842, 0.000000, 21.000000, 0.000000, 35.000000, 0.000000, 41.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101642, 0.846, 0.000000, 17.000000, 0.000000, 19.000000, 13.000000, 36.000000, 0.000000, 0.000000, 61.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101596, 0.781, 0.000000, 5.000000, 0.000000, 6.000000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101670, 0.879, 0.000000, 54.000000, 0.000000, 84.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101674, 0.944, 0.000000, 37.000000, 0.000000, 32.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101572, 0.902, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.000000
Ovary-AdenoCA,SP101678, 0.879, 0.000000, 22.000000, 0.000000, 45.000000, 20.000000, 57.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101740, 0.899, 0.000000, 70.000000, 0.000000, 57.000000, 0.000000, 110.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101700, 0.927, 0.000000, 76.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101891, 0.868, 0.000000, 182.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102143, 0.851, 0.000000, 15.000000, 0.000000, 22.000000, 0.000000, 23.000000, 0.000000, 0.000000, 40.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102113, 0.904, 0.000000, 10.000000, 0.000000, 9.000000, 0.000000, 17.000000, 0.000000, 0.000000, 22.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101521, 0.733, 0.000000, 8.000000, 0.000000, 10.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101526, 0.842, 0.000000, 13.000000, 0.000000, 12.000000, 0.000000, 0.000000, 0.000000, 0.000000, 26.000000, 0.000000, 16.000000
Ovary-AdenoCA,SP101540, 0.736, 0.000000, 2.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.000000
Ovary-AdenoCA,SP101604, 0.870, 0.000000, 20.000000, 0.000000, 17.000000, 0.000000, 27.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101548, 0.739, 0.000000, 82.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101523, 0.851, 0.000000, 16.000000, 0.000000, 16.000000, 0.000000, 19.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102090, 0.833, 0.000000, 8.000000, 0.000000, 9.000000, 0.000000, 22.000000, 0.000000, 0.000000, 23.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101795, 0.947, 0.000000, 57.000000, 0.000000, 63.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP102187, 0.827, 0.000000, 72.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101515, 0.886, 0.000000, 75.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101931, 0.832, 0.000000, 17.000000, 0.000000, 47.000000, 40.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP101610, 0.788, 0.000000, 59.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP61703, 0.867, 0.000000, 3.000000, 0.000000, 27.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 19.000000
Ovary-AdenoCA,SP59707, 0.482, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 3.000000, 0.000000, 3.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP68659, 0.859, 0.000000, 25.000000, 0.000000, 24.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP62616, 0.881, 0.000000, 22.000000, 0.000000, 44.000000, 25.000000, 51.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP59761, 0.744, 0.000000, 5.000000, 0.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 23.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP66960, 0.625, 0.000000, 2.000000, 0.000000, 5.000000, 3.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP61453, 0.733, 0.000000, 3.000000, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.000000, 9.000000, 0.000000, 6.000000
Ovary-AdenoCA,SP63796, 0.730, 0.000000, 26.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP69155, 0.725, 0.000000, 2.000000, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000
Ovary-AdenoCA,SP59950, 0.915, 0.000000, 21.000000, 0.000000, 34.000000, 0.000000, 35.000000, 0.000000, 0.000000, 71.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP59938, 0.857, 0.000000, 17.000000, 0.000000, 30.000000, 16.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP64976, 0.816, 0.000000, 17.000000, 0.000000, 33.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP64296, 0.837, 0.000000, 149.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP65807, 0.798, 0.000000, 33.000000, 0.000000, 53.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP59803, 0.890, 0.000000, 10.000000, 0.000000, 19.000000, 0.000000, 26.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP66159, 0.885, 0.000000, 53.000000, 0.000000, 84.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP63356, 0.828, 0.000000, 15.000000, 0.000000, 27.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP68348, 0.900, 0.000000, 35.000000, 0.000000, 52.000000, 0.000000, 61.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP62450, 0.750, 0.000000, 1.000000, 0.000000, 3.000000, 0.000000, 4.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP67428, 0.899, 0.000000, 43.000000, 0.000000, 58.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP61713, 0.761, 0.000000, 9.000000, 0.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 33.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP68725, 0.856, 0.000000, 11.000000, 0.000000, 0.000000, 9.000000, 16.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP67609, 0.908, 0.000000, 16.000000, 0.000000, 25.000000, 0.000000, 27.000000, 0.000000, 0.000000, 39.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP62110, 0.849, 0.000000, 4.000000, 0.000000, 21.000000, 5.000000, 17.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP64546, 0.877, 0.000000, 23.000000, 0.000000, 39.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP63546, 0.876, 0.000000, 9.000000, 0.000000, 13.000000, 7.000000, 12.000000, 0.000000, 0.000000, 19.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP60322, 0.756, 0.000000, 10.000000, 0.000000, 10.000000, 8.000000, 0.000000, 0.000000, 0.000000, 27.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP60243, 0.904, 0.000000, 14.000000, 0.000000, 11.000000, 10.000000, 22.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP63966, 0.761, 0.000000, 3.000000, 0.000000, 7.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000
Ovary-AdenoCA,SP60362, 0.786, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 12.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP69077, 0.817, 0.000000, 49.000000, 0.000000, 92.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP67346, 0.688, 0.000000, 12.000000, 0.000000, 16.000000, 9.000000, 20.000000, 0.000000, 0.000000, 43.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP66687, 0.766, 0.000000, 5.000000, 0.000000, 0.000000, 4.000000, 11.000000, 0.000000, 0.000000, 18.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP63716, 0.792, 0.000000, 9.000000, 0.000000, 0.000000, 0.000000, 17.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP65376, 0.919, 0.000000, 36.000000, 0.000000, 25.000000, 0.000000, 39.000000, 0.000000, 0.000000, 60.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP61343, 0.758, 0.000000, 6.000000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP60001, 0.825, 0.000000, 12.000000, 0.000000, 30.000000, 14.000000, 43.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP59860, 0.861, 0.000000, 17.000000, 0.000000, 37.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP60610, 0.761, 0.000000, 3.000000, 0.000000, 3.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000
Ovary-AdenoCA,SP64036, 0.875, 0.000000, 22.000000, 0.000000, 24.000000, 0.000000, 31.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Ovary-AdenoCA,SP60842, 0.870, 0.000000, 87.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Panc-AdenoCA,SP77443, 0.716, 0.000000, 5.000000, 0.000000, 8.000000, 0.000000, 14.000000, 0.000000, 0.000000, 20.000000, 0.000000, 0.000000
Panc-AdenoCA,SP72118, 0.841, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.000000
Panc-AdenoCA,SP76891, 0.826, 0.000000, 0.000000, 0.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Panc-AdenoCA,SP125732, 0.710, 0.000000, 2.000000, 0.000000, 7.000000, 0.000000, 7.000000, 21.000000, 0.000000, 15.000000, 0.000000, 0.000000
Panc-AdenoCA,SP125716, 0.587, 0.000000, 2.000000, 0.000000, 4.000000, 5.000000, 0.000000, 12.000000, 0.000000, 16.000000, 0.000000, 0.000000
Panc-AdenoCA,SP125746, 0.572, 0.000000, 4.000000, 31.000000, 8.000000, 0.000000, 5.000000, 20.000000, 0.000000, 16.000000, 0.000000, 0.000000
Panc-AdenoCA,SP125797, 0.632, 0.000000, 5.000000, 0.000000, 2.000000, 0.000000, 4.000000, 0.000000, 0.000000, 7.000000, 0.000000, 0.000000
Panc-AdenoCA,SP76057, 0.690, 0.000000, 2.000000, 0.000000, 6.000000, 0.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Panc-AdenoCA,SP69565, 0.894, 0.000000, 18.000000, 0.000000, 11.000000, 0.000000, 12.000000, 0.000000, 0.000000, 31.000000, 0.000000, 0.000000
Panc-AdenoCA,SP75202, 0.822, 0.000000, 1.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 5.000000
Panc-AdenoCA,SP110736, 0.869, 3.000000, 3.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000
Panc-AdenoCA,SP107774, 0.584, 0.000000, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 0.000000, 0.000000
Panc-AdenoCA,SP110779, 0.808, 0.000000, 5.000000, 0.000000, 4.000000, 0.000000, 5.000000, 8.000000, 0.000000, 6.000000, 0.000000, 0.000000
Panc-AdenoCA,SP107805, 0.807, 0.000000, 4.000000, 0.000000, 8.000000, 0.000000, 5.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000
Panc-AdenoCA,SP110789, 0.799, 0.000000, 18.000000, 0.000000, 15.000000, 0.000000, 22.000000, 0.000000, 0.000000, 41.000000, 0.000000, 0.000000
Panc-AdenoCA,SP71846, 0.833, 0.000000, 12.000000, 0.000000, 11.000000, 0.000000, 3.000000, 0.000000, 0.000000, 8.000000, 0.000000, 16.000000
Panc-AdenoCA,SP70122, 0.613, 0.000000, 4.000000, 0.000000, 0.000000, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Panc-AdenoCA,SP71404, 0.788, 0.000000, 3.000000, 0.000000, 6.000000, 0.000000, 6.000000, 0.000000, 0.000000, 6.000000, 0.000000, 10.000000
Panc-AdenoCA,SP76955, 0.750, 0.000000, 1.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000
Panc-AdenoCA,SP107781, 0.702, 0.000000, 0.000000, 0.000000, 8.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Panc-AdenoCA,SP70202, 0.686, 0.000000, 11.000000, 0.000000, 9.000000, 0.000000, 11.000000, 0.000000, 0.000000, 24.000000, 0.000000, 0.000000
Panc-AdenoCA,SP70677, 0.446, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.000000
Panc-AdenoCA,SP70082, 0.575, 2.000000, 2.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Panc-AdenoCA,SP70288, 0.886, 0.000000, 11.000000, 0.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.000000, 0.000000, 0.000000
Panc-AdenoCA,SP70266, 0.532, 0.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 4.000000
Panc-AdenoCA,SP107956, 0.780, 0.000000, 2.000000, 0.000000, 7.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.000000, 0.000000, 13.000000
Panc-AdenoCA,SP70956, 0.829, 0.000000, 8.000000, 0.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 6.000000
Panc-AdenoCA,SP108017, 0.648, 0.000000, 3.000000, 0.000000, 4.000000, 0.000000, 2.000000, 6.000000, 0.000000, 5.000000, 0.000000, 0.000000
Panc-AdenoCA,SP71536, 0.597, 0.000000, 2.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000000
Panc-AdenoCA,SP70756, 0.806, 0.000000, 4.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 12.000000, 0.000000, 0.000000
Panc-AdenoCA,SP76675, 0.852, 0.000000, 18.000000, 0.000000, 20.000000, 0.000000, 16.000000, 0.000000, 0.000000, 33.000000, 0.000000, 0.000000
Panc-AdenoCA,SP71480, 0.502, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 3.000000, 0.000000, 0.000000, 6.000000, 0.000000, 0.000000
Panc-AdenoCA,SP70313, 0.797, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 16.000000
Panc-AdenoCA,SP73319, 0.618, 0.000000, 0.000000, 0.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
Panc-AdenoCA,SP107813, 0.603, 0.000000, 3.000000, 0.000000, 3.000000, 0.000000, 5.000000, 0.000000, 0.000000, 6.000000, 0.000000, 0.000000
Panc-AdenoCA,SP77339, 0.751, 0.000000, 3.000000, 0.000000, 3.000000, 0.000000, 2.000000, 0.000000, 0.000000, 7.000000, 0.000000, 0.000000
Panc-AdenoCA,SP76017, 0.842, 0.000000, 0.000000, 0.000000, 7.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000
Panc-AdenoCA,SP76915, 0.631, 0.000000, 4.000000, 0.000000, 9.000000, 0.000000, 12.000000, 0.000000, 0.000000, 17.000000, 0.000000, 0.000000
Panc-AdenoCA,SP71974, 0.870, 0.000000, 14.000000, 0.000000, 31.000000, 0.000000, 23.000000, 0.000000, 0.000000, 27.000000, 0.000000, 0.000000
